"SITE_ID","YEAR","DDATE","OZONE_8HR_DAILY_MAX","RANK","QA_CODE","UPDATE_DATE"
"ROM406","2019","09/18/2019 00:00:00","52.0","110.0","3","12/02/2019 10:55:20"
"ROM406","2019","09/04/2019 00:00:00","52.0","110.0","3","12/02/2019 10:55:20"
"ROM406","2019","09/15/2019 00:00:00","52.0","110.0","3","12/02/2019 10:55:20"
"ROM406","2019","08/29/2019 00:00:00","52.0","110.0","3","10/30/2019 14:45:06"
"ROM406","2019","07/17/2019 00:00:00","52.0","110.0","3","09/20/2019 13:01:01"
"ROM406","2019","08/09/2019 00:00:00","52.0","110.0","3","10/30/2019 14:45:06"
"ROM406","2019","09/13/2019 00:00:00","52.0","110.0","3","12/02/2019 10:55:20"
"ROM406","2019","07/24/2019 00:00:00","52.0","110.0","3","09/20/2019 13:01:01"
"ROM406","2019","08/14/2019 00:00:00","52.0","110.0","3","10/30/2019 14:45:06"
"ROM406","2019","09/02/2019 00:00:00","52.0","110.0","3","12/02/2019 10:55:20"
"ROM406","2019","09/03/2019 00:00:00","52.0","110.0","3","12/02/2019 10:55:20"
"ROM406","2019","10/11/2019 00:00:00","51.0","131.0","1","10/13/2019 14:00:53"
"ROM406","2019","07/01/2019 00:00:00","51.0","131.0","3","09/20/2019 13:01:01"
"ROM406","2019","09/20/2019 00:00:00","51.0","131.0","3","12/02/2019 10:55:20"
"ROM406","2019","10/08/2019 00:00:00","51.0","131.0","1","10/10/2019 14:00:15"
"ROM406","2019","08/27/2019 00:00:00","51.0","131.0","3","10/30/2019 14:45:06"
"ROM406","2019","10/13/2019 00:00:00","51.0","131.0","1","10/15/2019 14:00:30"
"ROM406","2019","09/01/2019 00:00:00","51.0","131.0","3","12/02/2019 10:55:20"
"ROM406","2019","09/21/2019 00:00:00","51.0","131.0","3","12/02/2019 10:55:20"
"ROM406","2019","07/04/2019 00:00:00","51.0","131.0","3","09/20/2019 13:01:01"
"ROM406","2019","08/05/2019 00:00:00","51.0","131.0","3","10/30/2019 14:45:06"
"ROM406","2019","08/15/2019 00:00:00","51.0","131.0","3","10/30/2019 14:45:06"
"ROM406","2019","11/23/2019 00:00:00","50.0","161.0","1","11/25/2019 14:00:34"
"ROM406","2019","12/19/2019 00:00:00","50.0","161.0","1","12/21/2019 14:01:39"
"ROM406","2019","09/14/2019 00:00:00","50.0","161.0","3","12/02/2019 10:55:20"
"ROM406","2019","08/25/2019 00:00:00","50.0","161.0","3","10/30/2019 14:45:06"
"ROM406","2019","11/29/2019 00:00:00","50.0","161.0","1","12/01/2019 14:04:35"
"ROM406","2019","12/30/2019 00:00:00","50.0","161.0","1","01/01/2020 14:00:14"
"ROM406","2019","11/24/2019 00:00:00","50.0","161.0","1","11/26/2019 14:00:17"
"ROM406","2019","07/31/2019 00:00:00","50.0","161.0","3","10/30/2019 14:45:06"
"ROM406","2019","09/12/2019 00:00:00","50.0","161.0","3","12/02/2019 10:55:20"
"ROM406","2019","12/21/2019 00:00:00","50.0","161.0","1","12/23/2019 14:00:35"
"ROM406","2019","12/11/2019 00:00:00","50.0","161.0","1","12/13/2019 14:00:04"
"ROM406","2019","12/08/2019 00:00:00","50.0","161.0","1","12/10/2019 14:00:21"
"ROM406","2019","10/18/2019 00:00:00","49.0","179.0","1","10/20/2019 14:00:33"
"ROM406","2019","10/14/2019 00:00:00","49.0","179.0","1","10/16/2019 14:00:05"
"ROM406","2019","10/12/2019 00:00:00","49.0","179.0","1","10/14/2019 14:00:30"
"ROM406","2019","11/22/2019 00:00:00","49.0","179.0","1","11/24/2019 14:00:30"
"ROM406","2019","12/23/2019 00:00:00","49.0","179.0","1","12/25/2019 14:00:12"
"ROM406","2019","11/01/2019 00:00:00","49.0","179.0","1","11/03/2019 14:00:44"
"ROM406","2019","08/16/2019 00:00:00","49.0","179.0","3","10/30/2019 14:45:06"
"ROM406","2019","09/23/2019 00:00:00","49.0","179.0","3","12/02/2019 10:55:20"
"ROM406","2019","11/16/2019 00:00:00","49.0","179.0","1","11/18/2019 14:00:30"
"ROM406","2019","09/17/2019 00:00:00","49.0","179.0","3","12/02/2019 10:55:20"
"ROM406","2019","12/10/2019 00:00:00","49.0","179.0","1","12/12/2019 14:00:36"
"ROM406","2019","11/30/2019 00:00:00","49.0","179.0","1","12/02/2019 14:00:27"
"ROM406","2019","08/30/2019 00:00:00","49.0","179.0","3","10/30/2019 14:45:06"
"ROM406","2019","10/17/2019 00:00:00","49.0","179.0","1","10/19/2019 14:01:18"
"ROM406","2019","10/30/2019 00:00:00","49.0","179.0","1","11/01/2019 14:00:10"
"ROM406","2019","11/02/2019 00:00:00","49.0","179.0","1","11/04/2019 14:00:31"
"ROM406","2019","11/09/2019 00:00:00","49.0","179.0","1","11/11/2019 14:00:32"
"ROM406","2019","11/12/2019 00:00:00","48.0","207.0","1","11/14/2019 14:00:16"
"ROM406","2019","07/25/2019 00:00:00","48.0","207.0","3","09/20/2019 13:01:01"
"ROM406","2019","12/20/2019 00:00:00","48.0","207.0","1","12/22/2019 14:02:45"
"ROM406","2019","07/30/2019 00:00:00","48.0","207.0","3","09/20/2019 13:01:01"
"ROM406","2019","08/02/2019 00:00:00","48.0","207.0","3","10/30/2019 14:45:06"
"ROM406","2019","10/06/2019 00:00:00","48.0","207.0","1","10/08/2019 14:00:05"
"ROM406","2019","07/02/2019 00:00:00","48.0","207.0","3","09/20/2019 13:01:01"
"ROM406","2019","07/15/2019 00:00:00","48.0","207.0","3","09/20/2019 13:01:01"
"ROM406","2019","08/28/2019 00:00:00","48.0","207.0","3","10/30/2019 14:45:06"
"ROM406","2019","12/03/2019 00:00:00","48.0","207.0","1","12/05/2019 14:00:04"
"ROM406","2019","07/09/2019 00:00:00","48.0","207.0","3","09/20/2019 13:01:01"
"ROM406","2019","07/27/2019 00:00:00","48.0","207.0","3","09/20/2019 13:01:01"
"ROM406","2019","11/07/2019 00:00:00","48.0","207.0","1","11/09/2019 14:01:11"
"ROM406","2019","08/04/2019 00:00:00","47.0","233.0","3","10/30/2019 14:45:06"
"ROM406","2019","08/10/2019 00:00:00","47.0","233.0","3","10/30/2019 14:45:06"
"ROM406","2019","07/13/2019 00:00:00","47.0","233.0","3","09/20/2019 13:01:01"
"ROM406","2019","09/25/2019 00:00:00","47.0","233.0","3","12/02/2019 10:55:20"
"ROM406","2019","07/23/2019 00:00:00","47.0","233.0","3","09/20/2019 13:01:01"
"ROM406","2019","08/18/2019 00:00:00","47.0","233.0","3","10/30/2019 14:45:06"
"ROM406","2019","11/14/2019 00:00:00","47.0","233.0","1","11/16/2019 14:01:07"
"ROM406","2019","09/24/2019 00:00:00","47.0","233.0","3","12/02/2019 10:55:20"
"ROM406","2019","07/11/2019 00:00:00","47.0","233.0","3","09/20/2019 13:01:01"
"ROM406","2019","11/03/2019 00:00:00","47.0","233.0","1","11/05/2019 14:00:14"
"ROM406","2019","12/13/2019 00:00:00","47.0","233.0","1","12/15/2019 14:02:10"
"ROM406","2019","10/15/2019 00:00:00","47.0","233.0","1","10/17/2019 14:00:04"
"ROM406","2019","11/08/2019 00:00:00","47.0","233.0","1","11/10/2019 14:00:39"
"ROM406","2019","10/24/2019 00:00:00","47.0","233.0","1","10/26/2019 14:01:33"
"ROM406","2019","12/24/2019 00:00:00","46.0","254.0","1","12/26/2019 14:00:14"
"ROM406","2019","07/16/2019 00:00:00","46.0","254.0","3","09/20/2019 13:01:01"
"ROM406","2019","10/16/2019 00:00:00","46.0","254.0","1","10/18/2019 14:00:04"
"ROM406","2019","10/26/2019 00:00:00","46.0","254.0","1","10/28/2019 14:00:36"
"ROM406","2019","12/02/2019 00:00:00","46.0","254.0","1","12/04/2019 14:00:31"
"ROM406","2019","07/14/2019 00:00:00","46.0","254.0","3","09/20/2019 13:01:01"
"ROM406","2019","07/26/2019 00:00:00","46.0","254.0","3","09/20/2019 13:01:01"
"ROM406","2019","12/18/2019 00:00:00","46.0","254.0","1","12/20/2019 14:00:13"
"ROM406","2019","12/27/2019 00:00:00","46.0","254.0","1","12/29/2019 14:02:19"
"ROM406","2019","10/09/2019 00:00:00","46.0","254.0","1","10/11/2019 14:00:14"
"ROM406","2019","11/11/2019 00:00:00","46.0","254.0","1","11/13/2019 14:00:13"
"ROM406","2019","12/25/2019 00:00:00","46.0","254.0","1","12/27/2019 14:00:12"
"ROM406","2019","12/29/2019 00:00:00","46.0","254.0","1","12/31/2019 14:00:16"
"ROM406","2019","11/10/2019 00:00:00","46.0","254.0","1","11/12/2019 14:00:18"
"ROM406","2019","11/13/2019 00:00:00","46.0","254.0","1","11/15/2019 14:00:25"
"ROM406","2019","12/07/2019 00:00:00","46.0","254.0","1","12/09/2019 14:00:33"
"ROM406","2019","12/16/2019 00:00:00","46.0","254.0","1","12/18/2019 14:00:08"
"ROM406","2019","12/26/2019 00:00:00","46.0","254.0","1","12/28/2019 14:02:28"
"ROM406","2019","08/17/2019 00:00:00","46.0","254.0","3","10/30/2019 14:45:06"
"ROM406","2019","11/05/2019 00:00:00","46.0","254.0","1","11/07/2019 14:00:04"
"ROM406","2019","09/06/2019 00:00:00","46.0","254.0","3","12/02/2019 10:55:20"
"ROM406","2019","11/19/2019 00:00:00","45.0","286.0","1","11/21/2019 14:00:04"
"ROM406","2019","12/09/2019 00:00:00","45.0","286.0","1","12/11/2019 14:00:22"
"ROM406","2019","12/14/2019 00:00:00","45.0","286.0","1","12/16/2019 14:00:38"
"ROM406","2019","07/06/2019 00:00:00","45.0","286.0","3","09/20/2019 13:01:01"
"ROM406","2019","07/21/2019 00:00:00","45.0","286.0","3","09/20/2019 13:01:01"
"ROM406","2019","12/17/2019 00:00:00","45.0","286.0","1","12/19/2019 14:00:13"
"ROM406","2019","12/06/2019 00:00:00","45.0","286.0","1","12/08/2019 14:01:57"
"ROM406","2019","10/25/2019 00:00:00","45.0","286.0","1","10/27/2019 14:02:46"
"ROM406","2019","11/04/2019 00:00:00","44.0","301.0","1","11/06/2019 14:00:44"
"ROM406","2019","07/08/2019 00:00:00","44.0","301.0","3","09/20/2019 13:01:01"
"ROM406","2019","12/28/2019 00:00:00","44.0","301.0","1","12/30/2019 14:00:30"
"ROM406","2019","11/18/2019 00:00:00","44.0","301.0","1","11/20/2019 14:00:04"
"ROM406","2019","10/19/2019 00:00:00","44.0","301.0","1","10/21/2019 14:01:04"
"ROM406","2019","12/12/2019 00:00:00","44.0","301.0","1","12/14/2019 14:02:32"
"ROM406","2019","09/30/2019 00:00:00","44.0","301.0","1","12/02/2019 10:55:20"
"ROM406","2019","07/12/2019 00:00:00","44.0","301.0","3","09/20/2019 13:01:01"
"ROM406","2019","09/29/2019 00:00:00","44.0","301.0","3","12/02/2019 10:55:20"
"ROM406","2019","12/04/2019 00:00:00","44.0","301.0","1","12/06/2019 14:00:29"
"ROM406","2019","10/22/2019 00:00:00","44.0","301.0","1","10/24/2019 14:00:27"
"ROM406","2019","11/28/2019 00:00:00","43.0","315.0","1","11/30/2019 14:01:13"
"ROM406","2019","09/08/2019 00:00:00","43.0","315.0","3","12/02/2019 10:55:20"
"ROM406","2019","11/27/2019 00:00:00","43.0","315.0","1","11/29/2019 14:00:16"
"ROM406","2019","07/07/2019 00:00:00","43.0","315.0","3","09/20/2019 13:01:01"
"ROM406","2019","11/15/2019 00:00:00","43.0","315.0","1","11/17/2019 14:00:32"
"ROM406","2019","10/21/2019 00:00:00","43.0","315.0","1","10/23/2019 14:00:18"
"ROM406","2019","11/17/2019 00:00:00","43.0","315.0","1","11/19/2019 14:00:17"
"ROM406","2019","07/28/2019 00:00:00","43.0","315.0","3","09/20/2019 13:01:01"
"ROM406","2019","09/22/2019 00:00:00","43.0","315.0","3","12/02/2019 10:55:20"
"ROM406","2019","10/28/2019 00:00:00","43.0","315.0","1","10/30/2019 14:00:18"
"ROM406","2019","11/06/2019 00:00:00","42.0","325.0","1","11/08/2019 14:00:03"
"ROM406","2019","12/15/2019 00:00:00","42.0","325.0","1","12/17/2019 14:00:06"
"ROM406","2019","09/26/2019 00:00:00","42.0","325.0","3","12/02/2019 10:55:20"
"ROM406","2019","08/01/2019 00:00:00","42.0","325.0","3","10/30/2019 14:45:06"
"ROM406","2019","10/03/2019 00:00:00","41.0","329.0","1","10/05/2019 14:02:20"
"ROM406","2019","10/23/2019 00:00:00","41.0","329.0","1","10/25/2019 14:00:04"
"ROM406","2019","08/11/2019 00:00:00","40.0","335.0","3","10/30/2019 14:45:06"
"ROM406","2019","10/20/2019 00:00:00","39.0","337.0","1","10/22/2019 14:00:15"
"ROM406","2019","10/10/2019 00:00:00","39.0","337.0","1","10/12/2019 14:01:33"
"ROM406","2019","11/26/2019 00:00:00","38.0","339.0","1","11/28/2019 14:00:18"
"ROM406","2019","12/05/2019 00:00:00","37.0","340.0","1","12/07/2019 14:00:12"
"ROM406","2019","11/25/2019 00:00:00","37.0","340.0","1","11/27/2019 14:00:17"
"ROM406","2019","09/27/2019 00:00:00","37.0","340.0","3","12/02/2019 10:55:20"
"ROM406","2019","07/22/2019 00:00:00","36.0","344.0","3","09/20/2019 13:01:01"
"ROM406","2019","09/28/2019 00:00:00","36.0","344.0","3","12/02/2019 10:55:20"
"ROM406","2019","11/20/2019 00:00:00","32.0","350.0","1","11/22/2019 14:00:43"
"ROM406","2019","10/27/2019 00:00:00","32.0","350.0","1","10/29/2019 14:00:19"
"ROM406","2019","10/29/2019 00:00:00","30.0","354.0","1","10/31/2019 14:00:17"
"ROM406","2019","11/21/2019 00:00:00","21.0","356.0","1","11/23/2019 14:02:23"
"ROM406","2019","10/01/2019 00:00:00","17.0","358.0","1","10/03/2019 14:00:16"
"SAL133","2019","07/09/2019 00:00:00","66.0","2.0","3","07/10/2019 08:20:23"
"SAL133","2019","07/01/2019 00:00:00","64.0","4.0","3","07/02/2019 08:20:35"
"SAL133","2019","09/20/2019 00:00:00","63.0","5.0","3","09/22/2019 22:17:32"
"SAL133","2019","07/26/2019 00:00:00","62.0","7.0","3","07/27/2019 08:20:30"
"SAL133","2019","08/02/2019 00:00:00","60.0","11.0","3","08/03/2019 08:20:33"
"SAL133","2019","08/03/2019 00:00:00","59.0","13.0","3","08/04/2019 08:20:45"
"SAL133","2019","07/13/2019 00:00:00","59.0","13.0","3","07/14/2019 08:20:23"
"SAL133","2019","08/04/2019 00:00:00","58.0","16.0","3","08/05/2019 08:20:33"
"SAL133","2019","07/04/2019 00:00:00","57.0","20.0","3","07/05/2019 08:20:32"
"SAL133","2019","07/10/2019 00:00:00","57.0","20.0","3","07/11/2019 11:50:28"
"SAL133","2019","08/06/2019 00:00:00","56.0","24.0","3","08/07/2019 08:20:30"
"SAL133","2019","09/10/2019 00:00:00","56.0","24.0","3","09/11/2019 08:20:32"
"SAL133","2019","07/27/2019 00:00:00","55.0","31.0","3","07/29/2019 16:41:11"
"SAL133","2019","09/19/2019 00:00:00","54.0","33.0","3","09/20/2019 08:20:30"
"SAL133","2019","07/02/2019 00:00:00","54.0","33.0","3","07/03/2019 08:20:29"
"SAL133","2019","08/01/2019 00:00:00","53.0","40.0","3","08/02/2019 08:14:14"
"SAL133","2019","08/11/2019 00:00:00","52.0","46.0","3","08/12/2019 08:20:33"
"SAL133","2019","08/21/2019 00:00:00","52.0","46.0","3","08/22/2019 08:20:22"
"SAL133","2019","09/21/2019 00:00:00","51.0","52.0","3","09/22/2019 22:17:32"
"SAL133","2019","08/16/2019 00:00:00","51.0","52.0","3","08/17/2019 08:20:31"
"SAL133","2019","07/12/2019 00:00:00","49.0","67.0","3","07/13/2019 08:20:23"
"SAL133","2019","08/08/2019 00:00:00","49.0","67.0","3","08/09/2019 08:20:22"
"SAL133","2019","08/05/2019 00:00:00","49.0","67.0","3","08/06/2019 08:20:30"
"SAL133","2019","07/08/2019 00:00:00","49.0","67.0","3","07/09/2019 08:20:31"
"SAL133","2019","08/14/2019 00:00:00","48.0","78.0","3","08/15/2019 08:20:22"
"SAL133","2019","09/18/2019 00:00:00","48.0","78.0","3","09/19/2019 08:20:31"
"SAL133","2019","07/03/2019 00:00:00","48.0","78.0","3","07/04/2019 08:20:21"
"SAL133","2019","07/14/2019 00:00:00","47.0","85.0","3","07/15/2019 08:20:22"
"SAL133","2019","07/11/2019 00:00:00","47.0","85.0","3","07/12/2019 08:20:22"
"SAL133","2019","08/12/2019 00:00:00","47.0","85.0","3","08/13/2019 08:20:30"
"SAL133","2019","07/28/2019 00:00:00","46.0","90.0","3","07/29/2019 16:41:11"
"SAL133","2019","07/25/2019 00:00:00","46.0","90.0","3","07/26/2019 08:20:22"
"SAL133","2019","08/09/2019 00:00:00","46.0","90.0","3","08/10/2019 08:20:34"
"SAL133","2019","10/15/2019 00:00:00","46.0","90.0","2","10/16/2019 08:20:37"
"SAL133","2019","10/10/2019 00:00:00","46.0","90.0","3","10/11/2019 08:20:22"
"SAL133","2019","07/30/2019 00:00:00","46.0","90.0","3","07/31/2019 08:20:22"
"SAL133","2019","10/20/2019 00:00:00","46.0","90.0","2","10/21/2019 08:20:32"
"SAL133","2019","09/16/2019 00:00:00","46.0","90.0","3","09/17/2019 08:20:25"
"SAL133","2019","10/19/2019 00:00:00","45.0","105.0","2","10/20/2019 08:30:24"
"SAL133","2019","09/22/2019 00:00:00","45.0","105.0","3","09/23/2019 08:20:32"
"SAL133","2019","08/13/2019 00:00:00","45.0","105.0","3","08/14/2019 08:20:33"
"SAL133","2019","09/30/2019 00:00:00","44.0","113.0","3","10/01/2019 08:20:47"
"SAL133","2019","10/09/2019 00:00:00","44.0","113.0","3","10/10/2019 08:20:33"
"SAL133","2019","08/07/2019 00:00:00","44.0","113.0","3","08/08/2019 08:20:33"
"SAL133","2019","10/08/2019 00:00:00","43.0","121.0","3","10/09/2019 09:00:32"
"SAL133","2019","08/15/2019 00:00:00","43.0","121.0","3","08/16/2019 08:20:31"
"SAL133","2019","09/13/2019 00:00:00","43.0","121.0","3","09/14/2019 08:20:22"
"SAL133","2019","09/25/2019 00:00:00","43.0","121.0","3","09/26/2019 08:20:31"
"SAL133","2019","09/27/2019 00:00:00","43.0","121.0","3","09/28/2019 08:20:34"
"SAL133","2019","08/19/2019 00:00:00","43.0","121.0","3","08/20/2019 17:17:58"
"SAL133","2019","07/31/2019 00:00:00","43.0","121.0","3","08/01/2019 16:21:31"
"SAL133","2019","09/17/2019 00:00:00","42.0","138.0","3","09/18/2019 08:20:32"
"SAL133","2019","09/12/2019 00:00:00","42.0","138.0","3","09/13/2019 08:20:33"
"SAL133","2019","09/26/2019 00:00:00","42.0","138.0","3","09/27/2019 08:00:31"
"SAL133","2019","07/05/2019 00:00:00","42.0","138.0","3","07/06/2019 08:40:32"
"SAL133","2019","08/29/2019 00:00:00","41.0","147.0","3","08/30/2019 08:20:22"
"SAL133","2019","08/17/2019 00:00:00","41.0","147.0","3","08/20/2019 17:17:54"
"SAL133","2019","07/15/2019 00:00:00","41.0","147.0","3","07/16/2019 08:20:22"
"SAL133","2019","08/22/2019 00:00:00","40.0","165.0","3","08/23/2019 08:20:32"
"SAL133","2019","10/13/2019 00:00:00","40.0","165.0","2","10/14/2019 08:20:33"
"SAL133","2019","08/18/2019 00:00:00","40.0","165.0","3","08/20/2019 17:17:54"
"SAL133","2019","07/18/2019 00:00:00","40.0","165.0","3","12/05/2019 09:06:57"
"SAL133","2019","09/28/2019 00:00:00","40.0","165.0","3","09/29/2019 08:20:22"
"SAL133","2019","09/11/2019 00:00:00","40.0","165.0","3","09/12/2019 08:20:33"
"SAL133","2019","09/03/2019 00:00:00","40.0","165.0","3","09/04/2019 08:20:33"
"SAL133","2019","08/20/2019 00:00:00","40.0","165.0","3","08/21/2019 08:20:23"
"SAL133","2019","10/28/2019 00:00:00","40.0","165.0","2","10/29/2019 08:20:22"
"SAL133","2019","09/15/2019 00:00:00","39.0","179.0","3","09/16/2019 08:20:32"
"SAL133","2019","09/02/2019 00:00:00","39.0","179.0","3","09/03/2019 08:20:31"
"SAL133","2019","07/20/2019 00:00:00","39.0","179.0","3","12/05/2019 09:06:57"
"SAL133","2019","07/23/2019 00:00:00","39.0","179.0","3","12/05/2019 09:06:57"
"SAL133","2019","07/07/2019 00:00:00","39.0","179.0","3","07/08/2019 09:59:16"
"SAL133","2019","09/24/2019 00:00:00","39.0","179.0","3","09/25/2019 08:20:31"
"SAL133","2019","07/06/2019 00:00:00","39.0","179.0","3","07/07/2019 08:20:32"
"SAL133","2019","10/02/2019 00:00:00","38.0","188.0","3","10/03/2019 08:20:31"
"SAL133","2019","07/21/2019 00:00:00","38.0","188.0","3","12/05/2019 09:06:57"
"SAL133","2019","08/30/2019 00:00:00","38.0","188.0","3","08/31/2019 08:20:32"
"SAL133","2019","07/24/2019 00:00:00","38.0","188.0","3","07/25/2019 10:42:12"
"SAL133","2019","08/25/2019 00:00:00","37.0","197.0","3","08/26/2019 08:20:22"
"SAL133","2019","10/01/2019 00:00:00","37.0","197.0","3","10/02/2019 08:20:33"
"SAL133","2019","09/14/2019 00:00:00","37.0","197.0","3","09/15/2019 08:20:31"
"SAL133","2019","09/09/2019 00:00:00","37.0","197.0","3","09/10/2019 08:20:22"
"SAL133","2019","07/29/2019 00:00:00","37.0","197.0","3","07/30/2019 08:20:22"
"SAL133","2019","09/23/2019 00:00:00","37.0","197.0","3","09/24/2019 08:20:32"
"SAL133","2019","12/18/2019 00:00:00","36.0","213.0","1","12/19/2019 07:20:21"
"SAL133","2019","10/12/2019 00:00:00","36.0","213.0","2","10/13/2019 08:20:33"
"SAL133","2019","12/29/2019 00:00:00","36.0","213.0","1","12/30/2019 07:20:22"
"SAL133","2019","08/27/2019 00:00:00","36.0","213.0","3","08/28/2019 08:20:22"
"SAL133","2019","10/23/2019 00:00:00","36.0","213.0","2","10/24/2019 08:20:34"
"SAL133","2019","08/10/2019 00:00:00","36.0","213.0","3","12/05/2019 09:08:52"
"SAL133","2019","10/06/2019 00:00:00","36.0","213.0","3","10/07/2019 08:20:31"
"SAL133","2019","07/19/2019 00:00:00","35.0","227.0","3","12/05/2019 09:06:57"
"SAL133","2019","08/23/2019 00:00:00","35.0","227.0","3","08/24/2019 08:20:33"
"SAL133","2019","10/05/2019 00:00:00","35.0","227.0","3","10/06/2019 08:20:34"
"SAL133","2019","10/07/2019 00:00:00","34.0","233.0","3","10/08/2019 08:20:23"
"SAL133","2019","09/05/2019 00:00:00","34.0","233.0","3","09/06/2019 08:20:21"
"SAL133","2019","11/16/2019 00:00:00","34.0","233.0","3","11/17/2019 07:20:31"
"SAL133","2019","07/17/2019 00:00:00","34.0","233.0","3","12/05/2019 09:06:57"
"SAL133","2019","09/07/2019 00:00:00","34.0","233.0","3","09/08/2019 08:20:32"
"SAL133","2019","10/27/2019 00:00:00","33.0","239.0","2","10/28/2019 08:20:30"
"SAL133","2019","11/07/2019 00:00:00","33.0","239.0","3","11/08/2019 07:20:31"
"SAL133","2019","09/04/2019 00:00:00","33.0","239.0","3","09/05/2019 08:20:22"
"SAL133","2019","10/18/2019 00:00:00","33.0","239.0","2","10/19/2019 08:20:32"
"SAL133","2019","11/03/2019 00:00:00","33.0","239.0","3","11/04/2019 07:20:31"
"SAL133","2019","12/25/2019 00:00:00","33.0","239.0","1","12/26/2019 07:20:30"
"SAL133","2019","08/31/2019 00:00:00","33.0","239.0","3","09/01/2019 08:20:27"
"SAL133","2019","12/23/2019 00:00:00","32.0","249.0","1","12/24/2019 07:20:31"
"SAL133","2019","08/24/2019 00:00:00","32.0","249.0","3","08/25/2019 08:20:33"
"SAL133","2019","08/28/2019 00:00:00","32.0","249.0","3","08/29/2019 08:20:32"
"SAL133","2019","11/04/2019 00:00:00","32.0","249.0","3","11/05/2019 07:20:32"
"SAL133","2019","11/12/2019 00:00:00","32.0","249.0","3","11/13/2019 07:20:21"
"SAL133","2019","10/24/2019 00:00:00","31.0","256.0","2","10/25/2019 08:20:33"
"SAL133","2019","11/05/2019 00:00:00","31.0","256.0","3","11/06/2019 07:20:33"
"SAL133","2019","12/06/2019 00:00:00","31.0","256.0","1","12/07/2019 07:20:33"
"SAL133","2019","12/02/2019 00:00:00","31.0","256.0","1","12/03/2019 07:20:31"
"SAL133","2019","12/17/2019 00:00:00","31.0","256.0","1","12/18/2019 07:20:31"
"SAL133","2019","07/22/2019 00:00:00","31.0","256.0","3","12/05/2019 09:06:57"
"SAL133","2019","11/26/2019 00:00:00","31.0","256.0","3","11/27/2019 07:20:33"
"SAL133","2019","12/19/2019 00:00:00","30.0","267.0","1","12/20/2019 07:20:21"
"SAL133","2019","11/11/2019 00:00:00","30.0","267.0","3","11/12/2019 07:20:32"
"SAL133","2019","07/16/2019 00:00:00","30.0","267.0","3","12/05/2019 09:06:57"
"SAL133","2019","10/14/2019 00:00:00","30.0","267.0","2","10/15/2019 08:20:30"
"SAL133","2019","12/08/2019 00:00:00","30.0","267.0","1","12/09/2019 07:20:21"
"SAL133","2019","10/22/2019 00:00:00","29.0","278.0","2","10/23/2019 08:20:33"
"SAL133","2019","12/26/2019 00:00:00","29.0","278.0","1","12/27/2019 07:20:23"
"SAL133","2019","12/07/2019 00:00:00","29.0","278.0","1","12/08/2019 07:50:29"
"SAL133","2019","10/21/2019 00:00:00","29.0","278.0","2","10/22/2019 08:20:21"
"SAL133","2019","11/06/2019 00:00:00","29.0","278.0","3","11/07/2019 07:20:31"
"SAL133","2019","12/10/2019 00:00:00","29.0","278.0","1","12/11/2019 07:20:30"
"SAL133","2019","12/22/2019 00:00:00","28.0","287.0","1","12/23/2019 07:20:21"
"SAL133","2019","11/13/2019 00:00:00","28.0","287.0","3","11/14/2019 07:20:27"
"SAL133","2019","11/09/2019 00:00:00","28.0","287.0","3","11/10/2019 07:20:21"
"SAL133","2019","11/01/2019 00:00:00","28.0","287.0","3","11/02/2019 08:50:36"
"SAL133","2019","11/08/2019 00:00:00","28.0","287.0","3","12/26/2019 12:33:13"
"SAL133","2019","11/15/2019 00:00:00","28.0","287.0","3","11/16/2019 07:20:24"
"SAL133","2019","11/28/2019 00:00:00","28.0","287.0","3","11/29/2019 07:20:31"
"SAL133","2019","12/30/2019 00:00:00","28.0","287.0","1","12/31/2019 07:20:21"
"SAL133","2019","09/29/2019 00:00:00","27.0","296.0","3","09/30/2019 08:20:31"
"SAL133","2019","11/02/2019 00:00:00","27.0","296.0","3","11/03/2019 07:20:32"
"SAL133","2019","12/05/2019 00:00:00","27.0","296.0","1","12/06/2019 07:20:32"
"SAL133","2019","12/04/2019 00:00:00","27.0","296.0","1","12/05/2019 07:20:33"
"SAL133","2019","11/21/2019 00:00:00","27.0","296.0","3","11/22/2019 07:20:33"
"SAL133","2019","11/17/2019 00:00:00","27.0","296.0","3","11/18/2019 07:20:30"
"SAL133","2019","09/06/2019 00:00:00","27.0","296.0","3","09/07/2019 08:20:32"
"SAL133","2019","10/25/2019 00:00:00","26.0","304.0","2","10/26/2019 08:20:24"
"SAL133","2019","11/22/2019 00:00:00","26.0","304.0","3","11/23/2019 07:20:37"
"SAL133","2019","10/04/2019 00:00:00","26.0","304.0","3","10/05/2019 08:20:34"
"SAL133","2019","10/17/2019 00:00:00","26.0","304.0","2","10/18/2019 08:20:33"
"SAL133","2019","12/09/2019 00:00:00","26.0","304.0","1","12/10/2019 07:20:31"
"SAL133","2019","12/21/2019 00:00:00","26.0","304.0","1","12/22/2019 07:20:22"
"SAL133","2019","11/10/2019 00:00:00","26.0","304.0","3","11/11/2019 07:20:32"
"SAL133","2019","11/14/2019 00:00:00","26.0","304.0","3","11/15/2019 07:20:22"
"SAL133","2019","10/16/2019 00:00:00","25.0","313.0","2","10/17/2019 08:20:32"
"SAL133","2019","12/11/2019 00:00:00","25.0","313.0","1","12/12/2019 07:20:24"
"SAL133","2019","12/16/2019 00:00:00","25.0","313.0","1","12/17/2019 07:20:30"
